number,formid,form.fixture_localization.departement,form.fixture_localization.commune,form.fixture_localization.village,form.type_de_communaut,form.type_evaluation,form.coordonnes_gps: latitude (degrees),form.coordonnes_gps: longitude (degrees),form.coordonnes_gps: altitude (meters),form.coordonnes_gps: accuracy (meters),form.interviewer,form.ethnie.nbre_groupe_ethnique,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE2_sexe,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE3_groupe_ethnique,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE4_age_enquete.CE4x1_connait_age,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE4_age_enquete.CE4x1a_age_exact,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE4_age_enquete.CE4x1b_tranche_age,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE5_etat_matrimonial,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x1_freq_ecole,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x2_niveau_etude,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x2a_nbre_annees_etudes,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3_arret_scolarite,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | responsabilities_family,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | money_problem,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | mariage,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | failure_exams,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | no_access_school,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | parent_refused,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | other,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3a_raisons_arret_scolarite | extra,form.CE_caracteristiques_demog_enquete.CE6_niveau_etude_enquete.CE6x3b_autre_raisons,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | coordo_cgc,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | responsable_ocb,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | maire,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | aucun,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | autre_poste,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1_poste_occupe | extra,form.CE_caracteristiques_demog_enquete.CE7_poste_occupe.CE7x1a_specifier_autre_poste,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE_intro_nombre_fille,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE1x1_moins_de_5,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE1x2_5_et_10,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE1x3_11_et_15,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE1x4_16_a_18,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE1x5_plus_de_18,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE_intro_nombre_garcon,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.CEE2x1_moins_de_5,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.CEE2x2_5_a_10,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.CEE2x3_11_a_15,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.CEE2x4_16_a_18,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.CEE2x5_plus_de_18,form.gouvernance.elections.GOUV1_possession_CIN,form.gouvernance.elections.GOUV2_inscrit_liste_electorale,form.gouvernance.elections.GOUV3_Vote_derniere_election,form.gouvernance.etat_civil.GOUV4_nbre_fille_enregistre,form.gouvernance.etat_civil.GOUV5_nbre_garcon_enregistre,form.gouvernance.participation_des_femmes.GOUV6_nbre_rencontre_villageoise,form.gouvernance.participation_des_femmes.GOUV7_partage_idee,form.gouvernance.participation_des_femmes.GOUV8_prise_decision_famille,form.gouvernance.participation_des_femmes.GOUV8x1_runion_communautaire,form.gouvernance.participation_des_femmes.GOUV8x2_cgc_ou_association,form.gouvernance.participation_des_femmes.GOUV8x3_enfants_aller__lcole,form.gouvernance.participation_des_femmes.GOUV8x4_pratique_espacement_naissances,form.gouvernance.droits_humains.DH1_connaissance_DH,form.gouvernance.droits_humains.DH2_apporter_changement,form.gouvernance.droits_humains.DH2x1_liste_changements | entente_sociale,form.gouvernance.droits_humains.DH2x1_liste_changements | hygiene_assainissement,form.gouvernance.droits_humains.DH2x1_liste_changements | importance_education_enfants,form.gouvernance.droits_humains.DH2x1_liste_changements | sante_de_la_famille,form.gouvernance.droits_humains.DH2x1_liste_changements | participation_dveloppement_communautaire,form.gouvernance.droits_humains.DH2x1_liste_changements | importance_etat_civil,form.gouvernance.droits_humains.DH2x1_liste_changements | prise_de_dcision,form.gouvernance.droits_humains.DH2x1_liste_changements | gestion_environnement,form.gouvernance.droits_humains.DH2x1_liste_changements | abandon_pratiques_nefastes,form.gouvernance.droits_humains.DH2x1_liste_changements | respect_droits_humains,form.gouvernance.droits_humains.DH2x1_liste_changements | nouveaux_roles_responsabilites,form.gouvernance.droits_humains.DH2x1_liste_changements | extra,form.question22.CEE7_education_enfant.EDU1_nombre_fille_scolarisee,form.question22.CEE7_education_enfant.EDU2_nombre_garcon_scolarise,form.question22.CEE7_education_enfant.EDU3_retrait_fille_ecole,form.question22.CEE7_education_enfant.EDU4_retrait_garcon_ecole,form.question22.lecture_et_criture.LEE1_associer_image_mot,form.question22.lecture_et_criture.LEE1x1_nombre_association,form.question22.lecture_et_criture.LEE2_ecriture_nom_village,form.question22.lecture_et_criture.LEE2x1_capable_ecrire_v,form.question22.lecture_et_criture.LEE3_ecriture_nom_propre,form.question22.lecture_et_criture.LEE3x1_capable_ecrire_nom,form.sante.allaitement_maternel_exclusif_ame.AME1_connait_avantages,form.sante.allaitement_maternel_exclusif_ame.AME1x1_liste_avantages | calories_et_nutriments,form.sante.allaitement_maternel_exclusif_ame.AME1x1_liste_avantages | dveloppement_sensoriel,form.sante.allaitement_maternel_exclusif_ame.AME1x1_liste_avantages | protege_maladies_futures,form.sante.allaitement_maternel_exclusif_ame.AME1x1_liste_avantages | toujours_disponible,form.sante.allaitement_maternel_exclusif_ame.AME1x1_liste_avantages | extra,form.sante.allaitement_maternel_exclusif_ame.AME2_reaction_decision_AME,form.sante.solution_de_rhydration_orale_sro.SRO1_connaissance_SRO,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | donnerai_la_sro,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | amnerai_structure_sanitaire,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | donnerai_remede_traditionnel,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | amnerai_tradipraticien,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | autre,form.sante.solution_de_rhydration_orale_sro.SRO2_reaction_diarrhee | extra,form.sante.question38.ESN1_risques_grossesse_rapprochees,form.sante.question38.ESN1x1_liste_risques | fragilisent_sante_mere_lenfant,form.sante.question38.ESN1x1_liste_risques | empecher_dveloppement_enfant,form.sante.question38.ESN1x1_liste_risques | pas_ltemps_rpondre,form.sante.question38.ESN1x1_liste_risques | choice47,form.sante.question38.ESN1x1_liste_risques | extra,form.sante.question38.ESN2_attitude_face_pratique_ESN,form.sante.question38.ESN3_utiliser_methode_ESN,form.sante.question38.ESN3x1_liste_methode_ESN,form.sante.lavage_des_mains.LAM1_moments_recommandes | apres_toilettes,form.sante.lavage_des_mains.LAM1_moments_recommandes | avant_de_manger,form.sante.lavage_des_mains.LAM1_moments_recommandes | apres_manger,form.sante.lavage_des_mains.LAM1_moments_recommandes | avant_de_cuisiner,form.sante.lavage_des_mains.LAM1_moments_recommandes | avant_allaiter_enfant,form.sante.lavage_des_mains.LAM1_moments_recommandes | autre,form.sante.lavage_des_mains.LAM1_moments_recommandes | extra,form.sante.lavage_des_mains.LAM2_transmission_microbe,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | nourriture_contaminee,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | eau_sale_pas_filtree,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | plaie_non_soignee,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | par_voie_sexuelle_ist,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | intraveineuse,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | mouches_insectes,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | autre_voie,form.sante.lavage_des_mains.LAM2x1_liste_voie_transmission | extra,form.sante.pratiques_nefastes.violence_domestique_1.VD1_existence_violence_conjoint,form.sante.pratiques_nefastes.violence_domestique_1.VD2_insulte_enfant,form.sante.pratiques_nefastes.violence_domestique_1.VD3_reaction_face_enfant_battu,form.sante.pratiques_nefastes.violence_domestique_1.VD4_meme_appreciation_12mois,form.sante.pratiques_nefastes.violence_domestique_1.VD5_raison_changement,form.sante.pratiques_nefastes.question17.VD2_1_proportion_des_membres_violence,form.sante.pratiques_nefastes.question17.violence_physique,form.sante.pratiques_nefastes.question17.violence_psychologique,form.sante.pratiques_nefastes.question17.violence_sexuelle,form.sante.pratiques_nefastes.question17.violence_conomique,form.sante.pratiques_nefastes.question17.violence_sociale,form.sante.pratiques_nefastes.violence_domestique_2-a.VD2_2_attitude_si_temoin_violence,form.sante.pratiques_nefastes.violence_domestique_2-a.violence_physique1,form.sante.pratiques_nefastes.violence_domestique_2-a.violence_psychologique1,form.sante.pratiques_nefastes.violence_domestique_2-a.violence_sexuelle1,form.sante.pratiques_nefastes.violence_domestique_2-a.violence_economique1,form.sante.pratiques_nefastes.violence_domestique_2-a.violence_sociale1,form.sante.pratiques_nefastes.violence_domestique_2-b.VD2_3_meme_raction_que_dans_passe,form.sante.pratiques_nefastes.violence_domestique_2-b.VD2_4_raison_changement_attitude | classes_tostan,form.sante.pratiques_nefastes.violence_domestique_2-b.VD2_4_raison_changement_attitude | sensibilisations_menes_par_le_cgc,form.sante.pratiques_nefastes.violence_domestique_2-b.VD2_4_raison_changement_attitude | autres,form.sante.pratiques_nefastes.violence_domestique_2-b.VD2_4_raison_changement_attitude | extra,form.sante.pratiques_nefastes.violence_domestique_2-b.prciser,form.sante.pratiques_nefastes.violence_domestique_2.VD6_proportion_comm_battre_enfant,form.sante.pratiques_nefastes.violence_domestique_2.VD7_attitude_mbre_communaute,form.sante.pratiques_nefastes.violence_domestique_2.VD8_consequence_battre_enfant,form.sante.pratiques_nefastes.violence_domestique_2.VD8x1_liste_consequences | traumatismes_psychologiques,form.sante.pratiques_nefastes.violence_domestique_2.VD8x1_liste_consequences | blessures_corporelles,form.sante.pratiques_nefastes.violence_domestique_2.VD8x1_liste_consequences | reproduction_violence,form.sante.pratiques_nefastes.violence_domestique_2.VD8x1_liste_consequences | autre_consequence,form.sante.pratiques_nefastes.violence_domestique_2.VD8x1_liste_consequences | extra,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MARx1_mariage_garcon,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR2_mariage_fille,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR3_mariage_garcon_avant_16,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR4_mariage_fille_avant_16,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR5_decision_mariage_avt_16,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR6_meme_appreciation,form.sante.pratiques_nefastes.CEE8_mariage_enfant.MAR6x1_raison_changement,form.sante.pratiques_nefastes.mariage_des_enfants_2.MAR7_proportion_mariage_avt_16,form.sante.pratiques_nefastes.mariage_des_enfants_2.MAR8_attitude_famille_mar_16,form.sante.pratiques_nefastes.mariage_des_enfants_2.MAR9_attitude_communaute_mar_16,form.sante.pratiques_nefastes.mariage_des_enfants_2.MAR10_consequences_mariage,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | pas_mariage_damour,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | grossesse_prcoce,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | traumatismes_psychologiques,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | complications_accouchement,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | strelite,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | fistule,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | autre,form.sante.pratiques_nefastes.mariage_des_enfants_2.MARb10x1_liste_consequences | extra,form.sante.pratiques_nefastes.excision.EXC1_excision_personnel_12_derniers_mois,form.sante.pratiques_nefastes.excision.EXC2_excision_famille_12_derniers_mois,form.sante.pratiques_nefastes.excision.EXC3_decision_marier_avt_16,form.sante.pratiques_nefastes.excision.EXC4_meme_apreciation,form.sante.pratiques_nefastes.excision.EXC4x1_raison_changement,form.sante.pratiques_nefastes.excision.EXC4x2_preciser_autre_raison,form.sante.pratiques_nefastes.excision_2.EXC5_possibilite_arreter,form.sante.pratiques_nefastes.excision_2.EXC6_continueriez_vous_pratique,form.sante.pratiques_nefastes.excision_2.EXC7_proportion_comm_exciser,form.sante.pratiques_nefastes.excision_2.EXC8_attitute_mbre_famille,form.sante.pratiques_nefastes.excision_2.EXC9_attitude_mbre_communaute,form.sante.pratiques_nefastes.excision_2.EXC10_connait_consequences_excision,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | choice14,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | infections,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | frigidit,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | difficultes_accouchement,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | sterilite,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | traumatisme_psychologique,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | mort,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | autre_consequence_excision,form.sante.pratiques_nefastes.excision_2.EXC10x1_liste_consequences | extra,form.environnement.environnement.ENV1_existence_latrine,form.environnement.environnement.ENV2_attitude_face_defecation,form.environnement.environnement.ENV3_participation_nettoyage,form.economie.Activites_GR.ECO1_pratique_agr,form.economie.Activites_GR.ECO2_type_activite_exerce | petit_commerce,form.economie.Activites_GR.ECO2_type_activite_exerce | peche,form.economie.Activites_GR.ECO2_type_activite_exerce | elevage,form.economie.Activites_GR.ECO2_type_activite_exerce | agriculture,form.economie.Activites_GR.ECO2_type_activite_exerce | prestataire_de_service,form.economie.Activites_GR.ECO2_type_activite_exerce | autre,form.economie.Activites_GR.ECO2_type_activite_exerce | extra,form.economie.Activites_GR.ECO3_activite_hors_foyer,form.economie.Activites_GR.ECO3x1_type_activite_exerce,form.cgc.classe_et_cgc.CGC1_niveau_de_satisfaction,form.cgc.classe_et_cgc.CGC_satisfaire_besoins_com,form.adoption.adoption.ADP1_adoption_augmente_connaissance,form.adoption.adoption.ADP1x1_comment,form.count.previous_adopted_count,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE2_nombre_garcon.total_garcon_age,form.count.adopted_count,form.count.participant_count,form.count.othermember_count,form.count.previous_village,form.count.previous_othermember_count,form.count.previous_participant_count,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.nombre_denfants,form.count.previous_village_name,form.CEE_carateristiques_enfants_enquete.copy-1-of-nombre_denfants.CEE1_nombre_de_fille.CEE_total_fille_age,form.CE_caracteristiques_demog_enquete.CE1_caracteristiques_enquete.CE4_age_enquete.categorie_age,completed_time,started_time,username,received_on
0,2d92d4d0-f050-4227-b0d4-6dd6c7f2a93c,oio_dep,farim_com,norabantam_vil,beneficiaire,etude_base,12.624913615661331,-15.064660514435362,56.29,48.0,membre_simple,1,masculin,mandingue,oui,15,---,celibataire,non,---,---,---,---,---,---,---,---,---,---,---,---,,,,1,,,---,0,---,---,---,---,---,0,---,---,---,---,---,non,non,---,---,---,---,---,,epoux,les_deux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,oui,oui,oui,4,non,---,non,---,non,---,---,---,---,---,apprcierai_bien,non,,1,,1,,,non,---,---,---,---,---,choice8,non,---,,1,1,,,,,non,---,---,---,---,---,---,---,---,no,je_le_bats,apprecie_bien,---,---,,peu_de_gens,personne,personne,personne,personne,---,---,---,---,---,---,---,---,---,---,---,---,presque_tous,apprecier_bien,oui,,1,,,,---,---,---,---,apprecie_bien,---,---,presque_tous,apprcieraient_bien,apprcient_bien,oui,,,1,,,,,,---,oui,---,---,---,---,oui,non,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,essaierai_changer_comportement,non,no,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,1,,,,,,---,moins_30,2017-11-17 07:10:40,2017-11-17 07:05:00,uleimatu.bari,2017-11-17 07:10:52
1,a4b099b3-6e01-4c53-80dd-f798f77b4e98,bafata_dep,ganadu_com,ganhala_mandinka_vil,beneficiaire,etude_base,12.304694895703161,-14.765159201203318,55.21,16.0,membre_simple,1,feminin,mandingue,oui,16,---,monogame,oui,primaire,1,oui,,,,,,,1,,falecimento  de mãe,,,,1,,,---,1,1,0,0,0,0,1,1,0,0,0,0,non,oui,non,1,0,4,non,,epoux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,0,0,oui,non,non,---,non,---,non,---,oui,,,1,,,apprcierai_bien,non,,,,1,,,oui,1,,,,,choice8,non,---,,1,1,,,,,oui,,1,,1,,,,,---,je_le_bats,apprecie_bien,---,---,,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,---,---,---,---,---,---,---,---,---,---,---,---,presque_tous,apprecier_bien,oui,,1,,,,0,0,---,---,apprecie_bien,---,---,presque_tous,apprcieraient_bien,apprcient_bien,non,---,---,---,---,---,---,---,---,oui,non,---,---,---,---,oui,non,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,indifferent,oui,oui,1,,,,,,,non,---,---,---,---,---,,1,---,---,1,,,,2,,1,moins_30,2017-11-15 13:03:15,2017-11-15 12:38:48,braima.sisse,2017-11-17 08:20:40
2,9daac1e3-4243-46ae-8aed-2e3d27e52102,oio_dep,farim_com,norabantam_vil,beneficiaire,etude_base,12.625439943614424,-15.064170054232708,54.89,6.0,membre_simple,1,feminin,mandingue,oui,21,---,monogame,non,---,---,---,---,---,---,---,---,---,---,---,---,,,,1,,,---,0,---,---,---,---,---,0,---,---,---,---,---,non,non,---,---,---,0,---,,epoux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,non,non,non,---,non,---,non,---,non,---,---,---,---,---,apprcierai_bien,non,,,,,1,,non,---,---,---,---,---,choice8,non,---,1,1,,,,,,non,---,---,---,---,---,---,---,---,---,je_le_bats,apprecie_bien,---,---,,plus_de_la_moiti,plus_de_la_moiti,personne,plus_de_la_moiti,personne,---,---,---,---,---,---,---,---,---,---,---,---,presque_tous,apprecier_bien,non,---,---,---,---,---,---,---,---,---,apprecie_bien,---,---,presque_tous,apprcieraient_bien,apprcient_bien,non,---,---,---,---,---,---,---,---,---,non,---,---,---,---,non,non,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,essaierai_changer_comportement,non,no,---,---,---,---,---,---,---,non,---,---,---,---,---,,---,---,---,1,,,,,,---,moins_30,2017-11-16 18:17:01,2017-11-16 18:05:27,braima.sisse,2017-11-17 08:26:20
3,a6cd9d4b-23e5-4a08-9818-5e631829df1e,bafata_dep,ganadu_com,ganhala_mandinka_vil,beneficiaire,etude_base,12.304691968417428,-14.764440135913233,34.19,32.0,membre_simple,1,feminin,mandingue,oui,48,---,polygame,non,---,---,---,---,---,---,---,---,---,---,---,---,,1,,,,,---,1,0,0,0,0,1,1,0,0,0,0,1,oui,oui,oui,0,0,3,oui,,les_deux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,1,1,non,non,non,---,non,---,non,---,oui,,1,1,1,,apprcierai_bien,oui,,1,1,,,,oui,1,1,1,,,choice8,non,---,,1,1,,,,,oui,,1,,,,1,,,---,isoler_enfant,convaincre_de_non_violence,---,---,,peu_de_gens,moins_de_la_moiti,personne,personne,personne,---,---,---,---,---,---,---,---,---,---,---,---,plus_de_la_moitie,apprecier_mal,oui,,1,1,,,1,1,0,0,MARfaire_changer_avis,---,---,peu_de_gens_ou_personne,apprecient_mal,apprecient_mal,oui,,1,,1,,,,,non,non,---,---,---,---,non,non,plus_de_la_moitie,ils_seraient_indiffrents,ils_seraient_indiffrents,non,---,---,---,---,---,---,---,---,---,oui,essaierai_changer_comportement,oui,oui,1,,,,,,,non,---,---,---,---,---,,1,---,---,1,,,,2,,1,plus_45,2017-11-15 12:48:18,2017-11-15 12:20:52,abdulai.sanha,2017-11-15 15:17:54
4,7c5558fa-0a4a-4fa0-a5a6-f05554d8e5b2,oio_dep,farim_com,norabantam_vil,beneficiaire,etude_base,12.624836393493824,-15.063839198994492,59.76,16.0,membre_simple,1,feminin,mandingue,oui,30,---,monogame,non,---,---,---,---,---,---,---,---,---,---,---,---,,,,1,,,---,3,0,0,2,1,0,1,0,0,1,0,0,oui,oui,oui,0,0,2,oui,,epoux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,0,0,oui,oui,oui,4,non,---,non,---,oui,,,1,1,,apprcierai_bien,non,,,,1,,,non,---,---,---,---,---,choice8,non,---,1,1,1,,,,,oui,1,,,,,,,,---,je_le_bats,apprecie_bien,---,---,,plus_de_la_moiti,moins_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,---,---,---,---,---,---,---,---,---,---,---,---,presque_tous,apprecier_bien,oui,,1,,,,0,0,---,---,apprecie_bien,---,---,presque_tous,apprcieraient_bien,apprcient_bien,oui,,1,1,,,,,,oui,non,---,---,---,---,oui,oui,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,indifferent,non,no,---,---,---,---,---,---,---,non,---,---,---,---,---,,1,---,---,1,,,,4,,3,30__45,2017-11-16 11:26:55,2017-11-16 11:17:20,uleimatu.bari,2017-11-16 11:27:11
5,c8460555-71a0-4688-9307-713c60011187,oio_dep,farim_com,norabantam_vil,beneficiaire,etude_base,12.624576468822966,-15.064469621887463,73.07,16.0,membre_simple,1,feminin,mandingue,oui,32,---,monogame,non,---,---,---,---,---,---,---,---,---,---,---,---,,,,1,,,---,2,0,2,0,0,0,2,1,1,0,0,0,oui,oui,oui,0,0,0,---,,epoux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,1,1,oui,oui,oui,4,non,---,non,---,oui,1,,,1,,apprcierai_bien,non,,1,,1,,,oui,1,,,,,choice8,non,---,1,,1,,,,,non,---,---,---,---,---,---,---,---,---,isoler_enfant,apprecie_bien,---,---,,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,plus_de_la_moiti,---,---,---,---,---,---,---,---,---,---,---,---,presque_tous,apprecier_bien,oui,1,1,,,,0,0,---,---,apprecie_bien,---,---,presque_tous,apprcieraient_bien,apprcient_bien,oui,,1,1,,,,,,oui,oui,---,---,---,---,non,oui,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,indifferent,non,no,---,---,---,---,---,---,---,non,---,---,---,---,---,,2,---,---,1,,,,4,,2,30__45,2017-11-16 12:00:03,2017-11-16 11:51:38,uleimatu.bari,2017-11-16 12:00:27
6,6ccadf9c-6f24-406e-b805-814f1609c6d8,gabu_dep,sonaco_com,cutame_vil,beneficiaire,etude_base,12.36443696999413,-14.480094128713988,72.77,32.0,membre_simple,1,masculin,pulaar,oui,50,---,polygame,oui,primaire,5,oui,1,,1,,,,,,---,,,,,1,,representante de chefe de tabanca,6,1,1,0,2,2,3,0,2,1,0,0,oui,oui,oui,6,3,---,---,,epoux,epoux,epoux,autre,non,---,---,---,---,---,---,---,---,---,---,---,---,---,5,3,non,non,oui,1,oui,oui,oui,oui,non,---,---,---,---,---,apprcierai_bien,non,,1,,,,,oui,,,1,,,choice8,oui,moderne,1,1,1,,,,,oui,,,,,,1,,,---,isoler_enfant,apprecie_mal,---,---,,peu_de_gens,moins_de_la_moiti,peu_de_gens,moins_de_la_moiti,moins_de_la_moiti,---,---,---,---,---,---,---,---,---,---,---,---,moins_de_la_moitie,convaincre_changer_avis,oui,1,1,,,,0,0,---,---,apprecier_mal,---,---,plus_de_la_moitie,apprcieraient_bien,apprcient_bien,oui,,1,,1,,,,,oui,oui,apprecie_bien,---,---,---,non,oui,presque_tous,ils_apprcieraient_bien,ils_apprcieraient_bien,oui,1,1,1,,,,,,,oui,essaierai_changer_comportement,oui,oui,1,,,,,,,---,---,---,---,---,---,,3,---,---,1,,,,9,,6,plus_45,2017-11-16 12:26:35,2017-11-16 11:40:48,djenabou.balde,2017-11-16 12:27:13
7,68da3c21-88fb-42c5-b529-cc80badee47e,bafata_dep,ganadu_com,ganhala_mandinka_vil,beneficiaire,etude_base,12.304277045365371,-14.764544666547911,82.34,6.0,participant,2,feminin,mandingue,oui,25,---,monogame,non,---,---,---,---,---,---,---,---,---,---,---,---,,,,1,,,---,3,1,2,0,0,0,1,1,0,0,0,0,non,oui,oui,1,1,3,oui,,epoux,epoux,epoux,epoux,non,---,---,---,---,---,---,---,---,---,---,---,---,---,1,1,non,non,non,---,non,---,non,---,oui,,1,,,,apprcierai_bien,oui,,1,,,,,non,---,---,---,---,---,choice8,oui,trasitionnelle,,1,1,,,,,oui,1,,,,,,,,---,autre,apprecie_bien,---,---,,personne,personne,personne,personne,personne,---,---,---,---,---,---,---,---,---,---,---,---,plus_de_la_moitie,apprecier_bien,oui,,1,,,,0,0,---,---,apprecie_bien,---,---,plus_de_la_moitie,apprcieraient_bien,apprcient_bien,oui,,,,1,,,,,oui,oui,---,---,---,---,non,non,plus_de_la_moitie,ils_apprcieraient_bien,ils_apprcieraient_bien,non,---,---,---,---,---,---,---,---,---,oui,indifferent,non,no,---,---,---,---,---,---,---,non,---,---,---,---,---,,1,---,1,---,,,,4,,3,moins_30,2017-11-15 11:52:37,2017-11-15 11:22:16,caramba.seidi,2017-11-15 11:52:51
